zip_code,year,month,eto_in,precip_in
93307,2018,8,8.59,0
93307,2018,9,6.58,0
93307,2018,10,4.3,0
93307,2018,11,2.64,0
93307,2018,12,1.47,0
93308,2018,1,1.72,0
93308,2018,2,2.72,0
93308,2018,3,3.47,0
93308,2018,4,5.86,0
93308,2018,5,7.49,0
93308,2018,6,8.97,0
93308,2018,7,9.52,0
93308,2018,8,8.68,0
93308,2018,9,6.65,0
93308,2018,10,4.12,0
93308,2018,11,2.3000000000000003,0
93308,2018,12,1.12,0
93311,2018,1,2.02,0
93311,2018,2,2.9,0
93311,2018,3,3.49,0
93311,2018,4,5.79,0
93311,2018,5,7.05,0
93311,2018,6,8.370000000000001,0
93311,2018,7,9.0,0
93311,2018,8,8.13,0
93311,2018,9,6.23,0
93311,2018,10,4.2700000000000005,0
93311,2018,11,2.65,0
93311,2018,12,1.54,0
93313,2018,1,2.1,0
93313,2018,2,2.96,0
93313,2018,3,3.54,0
93313,2018,4,5.87,0
93313,2018,5,7.15,0
93313,2018,6,8.53,0
93313,2018,7,9.19,0
93313,2018,8,8.35,0
93313,2018,9,6.37,0
93313,2018,10,4.33,0
93313,2018,11,2.73,0
93313,2018,12,1.61,0
95303,2018,1,1.16,0
95303,2018,2,2.35,0
95303,2018,3,3.03,0
95303,2018,4,4.82,0
95303,2018,5,6.76,0
95303,2018,6,8.2,0
95303,2018,7,9.4,0
95303,2018,8,7.72,0
95303,2018,9,5.85,0
95303,2018,10,3.81,0
95303,2018,11,1.81,0
95303,2018,12,1.26,0
95323,2018,1,1.18,0
95323,2018,2,2.35,0
95323,2018,3,3.02,0
95323,2018,4,4.79,0
95323,2018,5,6.74,0
95323,2018,6,8.21,0
95323,2018,7,9.43,0
95323,2018,8,7.78,0
95323,2018,9,5.91,0
95323,2018,10,3.86,0
95323,2018,11,1.8,0
95323,2018,12,1.31,0
95324,2018,1,1.13,0
95324,2018,2,2.39,0
95324,2018,3,3.02,0
95324,2018,4,4.79,0
95324,2018,5,6.69,0
95324,2018,6,8.1,0
95324,2018,7,9.16,0
95324,2018,8,7.5,0
95324,2018,9,5.75,0
95324,2018,10,3.87,0
95324,2018,11,1.87,0
95324,2018,12,1.28,0
95334,2018,1,1.14,0
95334,2018,2,2.38,0
95334,2018,3,3.02,0
95334,2018,4,4.78,0
95334,2018,5,6.74,0
95334,2018,6,8.15,0
95334,2018,7,9.27,0
95334,2018,8,7.62,0
95334,2018,9,5.8,0
95334,2018,10,3.81,0
95334,2018,11,1.85,0
95334,2018,12,1.22,0
95348,2018,1,1.18,0
95348,2018,2,2.33,0
95348,2018,3,3.01,0
95348,2018,4,4.89,0
95348,2018,5,6.79,0
95348,2018,6,8.22,0
95348,2018,7,9.37,0
95348,2018,8,7.77,0
95348,2018,9,5.83,0
95348,2018,10,3.73,0
95348,2018,11,1.83,0
95348,2018,12,1.17,0
95351,2018,1,1.16,0
95351,2018,2,2.36,0
95351,2018,3,3.03,0
95351,2018,4,4.72,0
95351,2018,5,6.65,0
95351,2018,6,8.08,0
95351,2018,7,9.2,0
95351,2018,8,7.53,0
95351,2018,9,5.82,0
95351,2018,10,3.97,0
95351,2018,11,1.91,0
95351,2018,12,1.4,0
95354,2018,1,1.16,0
95354,2018,2,2.36,0
95354,2018,3,3.03,0
95354,2018,4,4.74,0
95354,2018,5,6.64,0
95354,2018,6,8.11,0
95354,2018,7,9.25,0
95354,2018,8,7.58,0
95354,2018,9,5.85,0
95354,2018,10,3.97,0
95354,2018,11,1.91,0
95354,2018,12,1.39,0
95369,2018,1,1.22,0
95369,2018,2,2.27,0
95369,2018,3,3.0,0
95369,2018,4,4.85,0
95369,2018,5,6.72,0
95369,2018,6,8.21,0
95369,2018,7,9.36,0
95369,2018,8,7.8,0
95369,2018,9,5.85,0
95369,2018,10,3.68,0
95369,2018,11,1.78,0
95369,2018,12,1.24,0
95374,2018,1,1.12,0
95374,2018,2,2.41,0
95374,2018,3,3.01,0
95374,2018,4,4.77,0
95374,2018,5,6.68,0
95374,2018,6,8.06,0
95374,2018,7,9.14,0
95374,2018,8,7.5,0
95374,2018,9,5.73,0
95374,2018,10,3.86,0
95374,2018,11,1.89,0
95374,2018,12,1.23,0
95321,2018,1,1.43,0
95321,2018,2,2.0,0
95321,2018,3,2.74,0
95321,2018,4,4.4,0
95321,2018,5,5.88,0
95321,2018,6,7.66,0
95321,2018,7,8.5,0
95321,2018,8,7.48,0
95321,2018,9,5.6,0
95321,2018,10,3.38,0
95321,2018,11,1.78,0
95321,2018,12,1.23,0
95326,2018,1,1.18,0
95326,2018,2,2.37,0
95326,2018,3,3.04,0
95326,2018,4,4.7700000000000005,0
95326,2018,5,6.71,0
95326,2018,6,8.18,0
95326,2018,7,9.37,0
95326,2018,8,7.66,0
95326,2018,9,5.87,0
95326,2018,10,3.94,0
95326,2018,11,1.86,0
95326,2018,12,1.33,0
95327,2018,1,1.3,0
95327,2018,2,2.22,0
95327,2018,3,2.91,0
95327,2018,4,4.71,0
95327,2018,5,6.48,0
95327,2018,6,8.06,0
95327,2018,7,9.3,0
95327,2018,8,7.83,0
95327,2018,9,5.93,0
95327,2018,10,3.74,0
95327,2018,11,1.82,0
95327,2018,12,1.32,0
95357,2018,1,1.18,0
95357,2018,2,2.35,0
95357,2018,3,3.03,0
95357,2018,4,4.76,0
95357,2018,5,6.65,0
95357,2018,6,8.18,0
95357,2018,7,9.38,0
95357,2018,8,7.69,0
95357,2018,9,5.92,0
95357,2018,10,3.96,0
95357,2018,11,1.86,0
95357,2018,12,1.38,0
95361,2018,1,1.2,0
95361,2018,2,2.34,0
95361,2018,3,3.02,0
95361,2018,4,4.7700000000000005,0
95361,2018,5,6.65,0
95361,2018,6,8.24,0
95361,2018,7,9.5,0
95361,2018,8,7.83,0
95361,2018,9,5.98,0
95361,2018,10,3.96,0
95361,2018,11,1.86,0
95361,2018,12,1.38,0
95363,2018,1,1.11,0
95363,2018,2,2.36,0
95363,2018,3,2.97,0
95363,2018,4,4.54,0
95363,2018,5,6.24,0
95363,2018,6,7.56,0
95363,2018,7,8.48,0
95363,2018,8,6.96,0
95363,2018,9,5.38,0
95363,2018,10,3.81,0
95363,2018,11,1.89,0
95363,2018,12,1.28,0
95380,2018,1,1.14,0
95380,2018,2,2.38,0
95380,2018,3,3.03,0
95380,2018,4,4.79,0
95380,2018,5,6.68,0
95380,2018,6,8.13,0
95380,2018,7,9.23,0
95380,2018,8,7.58,0
95380,2018,9,5.79,0
95380,2018,10,3.91,0
95380,2018,11,1.86,0
95380,2018,12,1.32,0
95382,2018,1,1.16,0
95382,2018,2,2.37,0
95382,2018,3,3.04,0
95382,2018,4,4.7700000000000005,0
95382,2018,5,6.73,0
95382,2018,6,8.16,0
95382,2018,7,9.32,0
95382,2018,8,7.640000000000001,0
95382,2018,9,5.84,0
95382,2018,10,3.92,0
95382,2018,11,1.86,0
95382,2018,12,1.32,0
95386,2018,1,1.2,0
95386,2018,2,2.31,0
95386,2018,3,3.02,0
95386,2018,4,4.78,0
95386,2018,5,6.74,0
95386,2018,6,8.19,0
95386,2018,7,9.45,0
95386,2018,8,7.8,0
95386,2018,9,5.94,0
95386,2018,10,3.85,0
95386,2018,11,1.8,0
95386,2018,12,1.34,0
93620,2018,1,1.15,0
93620,2018,2,2.44,0
93620,2018,3,3.04,0
93620,2018,4,4.97,0
93620,2018,5,6.92,0
93620,2018,6,8.27,0
93620,2018,7,9.27,0
93620,2018,8,7.66,0
93620,2018,9,5.85,0
93620,2018,10,3.86,0
93620,2018,11,2.0,0
93620,2018,12,1.1,0
93635,2018,1,1.18,0
93635,2018,2,2.51,0
93635,2018,3,3.09,0
93635,2018,4,4.9,0
93635,2018,5,6.73,0
93635,2018,6,8.11,0
93635,2018,7,9.05,0
93635,2018,8,7.49,0
93635,2018,9,5.74,0
93635,2018,10,3.92,0
93635,2018,11,2.04,0
93635,2018,12,1.16,0
94060,2018,1,1.36,0
94060,2018,2,2.1,0
94060,2018,3,2.47,0
94060,2018,4,3.31,0
94060,2018,5,3.5500000000000003,0
94060,2018,6,4.32,0
94060,2018,7,4.6000000000000005,0
94060,2018,8,3.86,0
94060,2018,9,3.09,0
94060,2018,10,2.54,0
94060,2018,11,1.67,0
94060,2018,12,1.16,0
95020,2018,1,1.3,0
95020,2018,2,2.47,0
95020,2018,3,2.89,0
95020,2018,4,4.21,0
95020,2018,5,5.22,0
95020,2018,6,6.25,0
95020,2018,7,6.86,0
95020,2018,8,5.68,0
95020,2018,9,4.48,0
95020,2018,10,3.42,0
95020,2018,11,2.09,0
95020,2018,12,1.24,0
95315,2018,1,1.14,0
95315,2018,2,2.36,0
95315,2018,3,3.02,0
95315,2018,4,4.77,0
95315,2018,5,6.74,0
95315,2018,6,8.15,0
95315,2018,7,9.3,0
95315,2018,8,7.640000000000001,0
95315,2018,9,5.81,0
95315,2018,10,3.87,0
95315,2018,11,1.85,0
95315,2018,12,1.25,0
95317,2018,1,1.14,0
95317,2018,2,2.39,0
95317,2018,3,3.0,0
95317,2018,4,4.96,0
95317,2018,5,6.91,0
95317,2018,6,8.29,0
95317,2018,7,9.35,0
95317,2018,8,7.73,0
95317,2018,9,5.84,0
95317,2018,10,3.76,0
95317,2018,11,1.9,0
95317,2018,12,1.08,0
95333,2018,1,1.19,0
95333,2018,2,2.32,0
95333,2018,3,3.0500000000000003,0
95333,2018,4,4.97,0
95333,2018,5,6.890000000000001,0
95333,2018,6,8.25,0
95333,2018,7,9.34,0
95333,2018,8,7.81,0
95333,2018,9,5.82,0
95333,2018,10,3.63,0
95333,2018,11,1.79,0
95333,2018,12,1.05,0
95340,2018,1,1.18,0
95340,2018,2,2.33,0
95340,2018,3,3.03,0
95340,2018,4,4.94,0
95340,2018,5,6.79,0
95340,2018,6,8.24,0
95340,2018,7,9.35,0
95340,2018,8,7.8,0
95340,2018,9,5.83,0
95340,2018,10,3.69,0
95340,2018,11,1.82,0
95340,2018,12,1.13,0
95388,2018,1,1.15,0
95388,2018,2,2.33,0
95388,2018,3,3.03,0
95388,2018,4,4.86,0
95388,2018,5,6.78,0
95388,2018,6,8.24,0
95388,2018,7,9.36,0
95388,2018,8,7.75,0
95388,2018,9,5.81,0
95388,2018,10,3.77,0
95388,2018,11,1.83,0
95388,2018,12,1.21,0
93925,2018,1,1.5,0
93925,2018,2,2.63,0
93925,2018,3,2.91,0
93925,2018,4,4.26,0
93925,2018,5,5.09,0
93925,2018,6,6.22,0
93925,2018,7,6.74,0
93925,2018,8,5.75,0
93925,2018,9,4.5,0
93925,2018,10,3.47,0
93925,2018,11,2.31,0
93925,2018,12,1.24,0
93930,2018,1,1.58,0
93930,2018,2,2.72,0
93930,2018,3,2.98,0
93930,2018,4,4.76,0
93930,2018,5,5.75,0
93930,2018,6,6.96,0
93930,2018,7,7.7,0
93930,2018,8,6.62,0
93930,2018,9,5.23,0
93930,2018,10,3.86,0
93930,2018,11,2.56,0
93930,2018,12,1.31,0
95023,2018,1,1.29,0
95023,2018,2,2.48,0
95023,2018,3,2.92,0
95023,2018,4,4.3500000000000005,0
95023,2018,5,5.51,0
95023,2018,6,6.65,0
95023,2018,7,7.32,0
95023,2018,8,6.1,0
95023,2018,9,4.8,0
95023,2018,10,3.56,0
95023,2018,11,2.14,0
95023,2018,12,1.23,0
95033,2018,1,1.22,0
95033,2018,2,2.16,0
95033,2018,3,2.53,0
95033,2018,4,3.58,0
95033,2018,5,4.37,0
95033,2018,6,5.23,0
95033,2018,7,5.5600000000000005,0
95033,2018,8,4.79,0
95033,2018,9,3.71,0
95033,2018,10,2.92,0
95033,2018,11,1.81,0
95033,2018,12,1.17,0
95037,2018,1,1.21,0
95037,2018,2,2.36,0
95037,2018,3,2.75,0
95037,2018,4,4.07,0
95037,2018,5,5.29,0
95037,2018,6,6.32,0
95037,2018,7,6.86,0
95037,2018,8,5.79,0
95037,2018,9,4.47,0
95037,2018,10,3.3400000000000003,0
95037,2018,11,1.92,0
95037,2018,12,1.24,0
95043,2018,1,1.3,0
95043,2018,2,2.56,0
95043,2018,3,2.87,0
95043,2018,4,4.7,0
95043,2018,5,6.03,0
95043,2018,6,7.28,0
95043,2018,7,8.04,0
95043,2018,8,6.83,0
95043,2018,9,5.32,0
95043,2018,10,3.82,0
95043,2018,11,2.3,0
95043,2018,12,1.13,0
95045,2018,1,1.43,0
95045,2018,2,2.53,0
95045,2018,3,2.88,0
95045,2018,4,4.21,0
95045,2018,5,5.07,0
95045,2018,6,6.16,0
95045,2018,7,6.6,0
95045,2018,8,5.61,0
95045,2018,9,4.42,0
95045,2018,10,3.37,0
95045,2018,11,2.17,0
95045,2018,12,1.26,0
95046,2018,1,1.26,0
95046,2018,2,2.47,0
95046,2018,3,2.95,0
95046,2018,4,4.16,0
95046,2018,5,5.32,0
95046,2018,6,6.38,0
95046,2018,7,6.91,0
95046,2018,8,5.76,0
95046,2018,9,4.51,0
95046,2018,10,3.46,0
95046,2018,11,2.0500000000000003,0
95046,2018,12,1.26,0
95075,2018,1,1.23,0
95075,2018,2,2.44,0
95075,2018,3,2.89,0
95075,2018,4,4.52,0
95075,2018,5,5.82,0
95075,2018,6,7.05,0
95075,2018,7,7.78,0
95075,2018,8,6.54,0
95075,2018,9,5.0600000000000005,0
95075,2018,10,3.62,0
95075,2018,11,2.18,0
95075,2018,12,1.12,0
93907,2018,1,1.53,0
93907,2018,2,2.57,0
93907,2018,3,2.91,0
93907,2018,4,4.08,0
93907,2018,5,4.640000000000001,0
93907,2018,6,5.49,0
93907,2018,7,5.88,0
93907,2018,8,5.1000000000000005,0
93907,2018,9,3.96,0
93907,2018,10,3.26,0
93907,2018,11,2.2,0
93907,2018,12,1.3,0
93908,2018,1,1.58,0
93908,2018,2,2.56,0
93908,2018,3,2.87,0
93908,2018,4,4.03,0
93908,2018,5,4.61,0
93908,2018,6,5.63,0
93908,2018,7,6.09,0
93908,2018,8,5.26,0
93908,2018,9,4.13,0
93908,2018,10,3.28,0
93908,2018,11,2.26,0
93908,2018,12,1.27,0
93923,2018,1,1.76,0
93923,2018,2,2.45,0
93923,2018,3,2.63,0
93923,2018,4,3.49,0
93923,2018,5,3.72,0
93923,2018,6,4.45,0
93923,2018,7,4.680000000000001,0
93923,2018,8,4.17,0
93923,2018,9,3.24,0
93923,2018,10,2.75,0
93923,2018,11,2.09,0
93923,2018,12,1.21,0
93924,2018,1,1.64,0
93924,2018,2,2.46,0
93924,2018,3,2.65,0
93924,2018,4,3.7,0
93924,2018,5,4.28,0
93924,2018,6,5.08,0
93924,2018,7,5.45,0
93924,2018,8,4.8100000000000005,0
93924,2018,9,3.74,0
93924,2018,10,2.98,0
93924,2018,11,2.2,0
93924,2018,12,1.19,0
93926,2018,1,1.55,0
93926,2018,2,2.66,0
93926,2018,3,2.97,0
93926,2018,4,4.36,0
93926,2018,5,5.23,0
93926,2018,6,6.28,0
93926,2018,7,6.8,0
93926,2018,8,5.86,0
93926,2018,9,4.62,0
93926,2018,10,3.52,0
93926,2018,11,2.43,0
93926,2018,12,1.25,0
93927,2018,1,1.64,0
93927,2018,2,2.63,0
93927,2018,3,2.79,0
93927,2018,4,4.17,0
93927,2018,5,4.89,0
93927,2018,6,5.82,0
93927,2018,7,6.28,0
93927,2018,8,5.49,0
93927,2018,9,4.32,0
93927,2018,10,3.34,0
93927,2018,11,2.43,0
93927,2018,12,1.31,0
95004,2018,1,1.45,0
95004,2018,2,2.55,0
95004,2018,3,2.9,0
95004,2018,4,4.13,0
95004,2018,5,4.87,0
95004,2018,6,5.8,0
95004,2018,7,6.29,0
95004,2018,8,5.28,0
95004,2018,9,4.2,0
95004,2018,10,3.35,0
95004,2018,11,2.14,0
95004,2018,12,1.28,0
95012,2018,1,1.55,0
95012,2018,2,2.54,0
95012,2018,3,2.85,0
95012,2018,4,3.92,0
95012,2018,5,4.53,0
95012,2018,6,5.16,0
95012,2018,7,5.33,0
95012,2018,8,4.65,0
95012,2018,9,3.5900000000000003,0
95012,2018,10,3.11,0
95012,2018,11,2.12,0
95012,2018,12,1.27,0
95076,2018,1,1.43,0
95076,2018,2,2.47,0
95076,2018,3,2.83,0
95076,2018,4,3.93,0
95076,2018,5,4.7,0
95076,2018,6,5.47,0
95076,2018,7,5.89,0
95076,2018,8,4.99,0
95076,2018,9,3.92,0
95076,2018,10,3.16,0
95076,2018,11,2.06,0
95076,2018,12,1.25,0
93218,2018,1,1.55,0
93218,2018,2,2.6,0
93218,2018,3,3.5,0
93218,2018,4,5.84,0
93218,2018,5,7.720000000000001,0
93218,2018,6,9.05,0
93218,2018,7,9.69,0
93218,2018,8,8.6,0
93218,2018,9,6.64,0
93218,2018,10,4.03,0
93218,2018,11,2.03,0
93218,2018,12,0.96,0
93219,2018,1,1.42,0
93219,2018,2,2.52,0
93219,2018,3,3.3,0
93219,2018,4,5.65,0
93219,2018,5,7.46,0
93219,2018,6,8.74,0
93219,2018,7,9.49,0
93219,2018,8,8.33,0
93219,2018,9,6.35,0
93219,2018,10,3.91,0
93219,2018,11,2.01,0
93219,2018,12,0.93,0
93247,2018,1,1.35,0
93247,2018,2,2.43,0
93247,2018,3,3.39,0
93247,2018,4,5.68,0
93247,2018,5,7.55,0
93247,2018,6,8.83,0
93247,2018,7,9.54,0
93247,2018,8,8.33,0
93247,2018,9,6.4,0
93247,2018,10,3.83,0
93247,2018,11,1.89,0
93247,2018,12,0.9,0
93257,2018,1,1.52,0
93257,2018,2,2.52,0
93257,2018,3,3.42,0
93257,2018,4,5.76,0
93257,2018,5,7.640000000000001,0
93257,2018,6,9.13,0
93257,2018,7,9.71,0
93257,2018,8,8.68,0
93257,2018,9,6.73,0
93257,2018,10,4.03,0
93257,2018,11,2.06,0
93257,2018,12,0.96,0
93258,2018,1,1.42,0
93258,2018,2,2.47,0
93258,2018,3,3.39,0
93258,2018,4,5.72,0
93258,2018,5,7.58,0
93258,2018,6,8.92,0
93258,2018,7,9.62,0
93258,2018,8,8.42,0
93258,2018,9,6.44,0
93258,2018,10,3.88,0
93258,2018,11,1.97,0
93258,2018,12,0.89,0
93270,2018,1,1.48,0
93270,2018,2,2.55,0
93270,2018,3,3.46,0
93270,2018,4,5.82,0
93270,2018,5,7.73,0
93270,2018,6,9.05,0
93270,2018,7,9.73,0
93270,2018,8,8.58,0
93270,2018,9,6.6,0
93270,2018,10,3.99,0
93270,2018,11,2.0,0
93270,2018,12,0.93,0
95003,2018,1,1.4,0
95003,2018,2,2.37,0
95003,2018,3,2.75,0
95003,2018,4,3.81,0
95003,2018,5,4.5200000000000005,0
95003,2018,6,5.23,0
95003,2018,7,5.61,0
95003,2018,8,4.74,0
95003,2018,9,3.71,0
95003,2018,10,3.03,0
95003,2018,11,1.9,0
95003,2018,12,1.2,0
95005,2018,1,1.36,0
95005,2018,2,2.22,0
95005,2018,3,2.55,0
95005,2018,4,3.56,0
95005,2018,5,4.25,0
95005,2018,6,4.87,0
95005,2018,7,5.2,0
95005,2018,8,4.46,0
95005,2018,9,3.53,0
95005,2018,10,2.77,0
95005,2018,11,1.82,0
95005,2018,12,1.22,0
95018,2018,1,1.38,0
95018,2018,2,2.25,0
95018,2018,3,2.5700000000000003,0
95018,2018,4,3.59,0
95018,2018,5,4.24,0
95018,2018,6,4.87,0
95018,2018,7,5.22,0
95018,2018,8,4.45,0
95018,2018,9,3.53,0
95018,2018,10,2.79,0
95018,2018,11,1.83,0
95018,2018,12,1.22,0
93426,2018,1,1.75,0
93426,2018,2,2.77,0
93426,2018,3,3.0,0
93426,2018,4,4.76,0
93426,2018,5,5.62,0
93426,2018,6,6.75,0
93426,2018,7,7.4,0
93426,2018,8,6.5200000000000005,0
93426,2018,9,5.13,0
93426,2018,10,3.85,0
93426,2018,11,2.66,0
93426,2018,12,1.55,0
93450,2018,1,1.54,0
93450,2018,2,2.76,0
93450,2018,3,3.02,0
93450,2018,4,4.96,0
93450,2018,5,6.04,0
93450,2018,6,7.31,0
93450,2018,7,8.11,0
93450,2018,8,7.05,0
93450,2018,9,5.51,0
93450,2018,10,4.01,0
93450,2018,11,2.6,0
93450,2018,12,1.4,0
93932,2018,1,1.7000000000000002,0
93932,2018,2,2.77,0
93932,2018,3,2.96,0
93932,2018,4,4.68,0
93932,2018,5,5.47,0
93932,2018,6,6.59,0
93932,2018,7,7.260000000000001,0
93932,2018,8,6.3,0
93932,2018,9,4.99,0
93932,2018,10,3.78,0
93932,2018,11,2.63,0
93932,2018,12,1.46,0
93960,2018,1,1.59,0
93960,2018,2,2.64,0
93960,2018,3,2.93,0
93960,2018,4,4.35,0
93960,2018,5,5.24,0
93960,2018,6,6.2700000000000005,0
93960,2018,7,6.79,0
93960,2018,8,5.8500000000000005,0
93960,2018,9,4.640000000000001,0
93960,2018,10,3.54,0
93960,2018,11,2.47,0
93960,2018,12,1.25,0
95006,2018,1,1.3,0
95006,2018,2,2.11,0
95006,2018,3,2.47,0
95006,2018,4,3.44,0
95006,2018,5,4.08,0
95006,2018,6,4.87,0
95006,2018,7,5.14,0
95006,2018,8,4.41,0
95006,2018,9,3.45,0
95006,2018,10,2.71,0
95006,2018,11,1.75,0
95006,2018,12,1.2,0
95060,2018,1,1.44,0
95060,2018,2,2.23,0
95060,2018,3,2.5900000000000003,0
95060,2018,4,3.48,0
95060,2018,5,4.05,0
95060,2018,6,4.5600000000000005,0
95060,2018,7,4.87,0
95060,2018,8,4.18,0
95060,2018,9,3.24,0
95060,2018,10,2.66,0
95060,2018,11,1.76,0
95060,2018,12,1.16,0
95065,2018,1,1.41,0
95065,2018,2,2.31,0
95065,2018,3,2.69,0
95065,2018,4,3.69,0
95065,2018,5,4.35,0
95065,2018,6,4.97,0
95065,2018,7,5.33,0
95065,2018,8,4.5600000000000005,0
95065,2018,9,3.58,0
95065,2018,10,2.92,0
95065,2018,11,1.93,0
95065,2018,12,1.23,0
95066,2018,1,1.39,0
95066,2018,2,2.3,0
95066,2018,3,2.63,0
95066,2018,4,3.69,0
95066,2018,5,4.3100000000000005,0
95066,2018,6,4.97,0
95066,2018,7,5.37,0
95066,2018,8,4.55,0
95066,2018,9,3.64,0
95066,2018,10,2.88,0
95066,2018,11,1.9,0
95066,2018,12,1.23,0
95073,2018,1,1.4,0
95073,2018,2,2.32,0
95073,2018,3,2.68,0
95073,2018,4,3.75,0
95073,2018,5,4.43,0
95073,2018,6,5.16,0
95073,2018,7,5.58,0
95073,2018,8,4.75,0
95073,2018,9,3.73,0
95073,2018,10,2.97,0
95073,2018,11,1.94,0
95073,2018,12,1.25,0
93235,2018,1,1.26,0
93235,2018,2,2.34,0
93235,2018,3,3.27,0
93235,2018,4,5.51,0
93235,2018,5,7.45,0
93235,2018,6,8.69,0
93235,2018,7,9.4,0
93235,2018,8,8.13,0
93235,2018,9,6.2,0
93235,2018,10,3.69,0
93235,2018,11,1.87,0
93235,2018,12,0.88,0
93272,2018,1,1.33,0
93272,2018,2,2.44,0
93272,2018,3,3.26,0
93272,2018,4,5.58,0
93272,2018,5,7.46,0
93272,2018,6,8.76,0
93272,2018,7,9.56,0
93272,2018,8,8.26,0
93272,2018,9,6.28,0
93272,2018,10,3.83,0
93272,2018,11,1.95,0
93272,2018,12,0.86,0
93277,2018,1,1.23,0
93277,2018,2,2.36,0
93277,2018,3,3.21,0
93277,2018,4,5.49,0
93277,2018,5,7.43,0
93277,2018,6,8.7,0
93277,2018,7,9.53,0
93277,2018,8,8.15,0
93277,2018,9,6.22,0
93277,2018,10,3.74,0
93277,2018,11,1.89,0
93277,2018,12,0.88,0
93286,2018,1,1.31,0
93286,2018,2,2.33,0
93286,2018,3,3.34,0
93286,2018,4,5.54,0
93286,2018,5,7.37,0
93286,2018,6,8.65,0
93286,2018,7,9.31,0
93286,2018,8,8.08,0
93286,2018,9,6.25,0
93286,2018,10,3.73,0
93286,2018,11,1.91,0
93286,2018,12,0.91,0
93291,2018,1,1.23,0
93291,2018,2,2.33,0
93291,2018,3,3.22,0
93291,2018,4,5.46,0
93291,2018,5,7.36,0
93291,2018,6,8.62,0
93291,2018,7,9.44,0
93291,2018,8,8.120000000000001,0
93291,2018,9,6.13,0
93291,2018,10,3.69,0
93291,2018,11,1.89,0
93291,2018,12,0.87,0
93615,2018,1,1.25,0
93615,2018,2,2.31,0
93615,2018,3,3.21,0
93615,2018,4,5.44,0
93615,2018,5,7.34,0
93615,2018,6,8.61,0
93615,2018,7,9.31,0
93615,2018,8,8.06,0
93615,2018,9,6.12,0
93615,2018,10,3.64,0
93615,2018,11,1.89,0
93615,2018,12,0.89,0
93630,2018,1,1.13,0
93630,2018,2,2.44,0
93630,2018,3,3.0900000000000003,0
93630,2018,4,5.21,0
93630,2018,5,7.23,0
93630,2018,6,8.63,0
93630,2018,7,9.59,0
93630,2018,8,8.09,0
93630,2018,9,6.07,0
93630,2018,10,3.82,0
93630,2018,11,1.99,0
93630,2018,12,0.96,0
93646,2018,1,1.24,0
93646,2018,2,2.3,0
93646,2018,3,3.19,0
93646,2018,4,5.34,0
93646,2018,5,7.16,0
93646,2018,6,8.4,0
93646,2018,7,9.14,0
93646,2018,8,7.9,0
93646,2018,9,5.97,0
93646,2018,10,3.62,0
93646,2018,11,1.87,0
93646,2018,12,0.93,0
93648,2018,1,1.19,0
93648,2018,2,2.3,0
93648,2018,3,3.0700000000000003,0
93648,2018,4,5.3,0
93648,2018,5,7.25,0
93648,2018,6,8.54,0
93648,2018,7,9.34,0
93648,2018,8,8.03,0
93648,2018,9,6.02,0
93648,2018,10,3.71,0
93648,2018,11,1.89,0
93648,2018,12,0.9,0
93221,2018,1,1.36,0
93221,2018,2,2.36,0
93221,2018,3,3.37,0
93221,2018,4,5.59,0
93221,2018,5,7.47,0
93221,2018,6,8.74,0
93221,2018,7,9.45,0
93221,2018,8,8.24,0
93221,2018,9,6.35,0
93221,2018,10,3.8,0
93221,2018,11,1.9,0
93221,2018,12,0.9,0
93256,2018,1,1.41,0
93256,2018,2,2.47,0
93256,2018,3,3.28,0
93256,2018,4,5.62,0
93256,2018,5,7.47,0
93256,2018,6,8.76,0
93256,2018,7,9.53,0
93256,2018,8,8.3,0
93256,2018,9,6.34,0
93256,2018,10,3.86,0
93256,2018,11,1.97,0
93256,2018,12,0.9,0
93261,2018,1,1.5,0
93261,2018,2,2.58,0
93261,2018,3,3.43,0
93261,2018,4,5.8,0
93261,2018,5,7.61,0
93261,2018,6,8.96,0
93261,2018,7,9.57,0
93261,2018,8,8.459999999999999,0
93261,2018,9,6.5,0
93261,2018,10,3.97,0
93261,2018,11,2.04,0
93261,2018,12,0.95,0
93267,2018,1,1.38,0
93267,2018,2,2.45,0
93267,2018,3,3.42,0
93267,2018,4,5.69,0
93267,2018,5,7.56,0
93267,2018,6,8.91,0
93267,2018,7,9.58,0
93267,2018,8,8.41,0
93267,2018,9,6.45,0
93267,2018,10,3.86,0
93267,2018,11,1.9,0
93267,2018,12,0.89,0
93274,2018,1,1.27,0
93274,2018,2,2.39,0
93274,2018,3,3.23,0
93274,2018,4,5.55,0
93274,2018,5,7.46,0
93274,2018,6,8.73,0
93274,2018,7,9.56,0
93274,2018,8,8.23,0
93274,2018,9,6.25,0
93274,2018,10,3.83,0
93274,2018,11,1.92,0
93274,2018,12,0.88,0
93292,2018,1,1.26,0
93292,2018,2,2.35,0
93292,2018,3,3.3,0
93292,2018,4,5.49,0
93292,2018,5,7.45,0
93292,2018,6,8.69,0
93292,2018,7,9.39,0
93292,2018,8,8.12,0
93292,2018,9,6.21,0
93292,2018,10,3.7,0
93292,2018,11,1.88,0
93292,2018,12,0.88,0
93618,2018,1,1.22,0
93618,2018,2,2.31,0
93618,2018,3,3.17,0
93618,2018,4,5.38,0
93618,2018,5,7.32,0
93618,2018,6,8.57,0
93618,2018,7,9.34,0
93618,2018,8,8.05,0
