year,county,month,eto_in,precip_in
2024,San Diego,7,7.214750170465289,0.0
2024,San Diego,8,6.850256672297387,0.0
2024,San Diego,9,5.403333984977835,0.0
2024,San Diego,10,4.049228615088974,0.0
2024,San Diego,11,2.696068619137793,0.0
2024,San Diego,12,2.184441704724032,0.0
2023,San Joaquin,1,1.0720069827369831,0.0
2023,San Joaquin,2,1.3706235970626732,0.0
2023,San Joaquin,3,1.9762642598057605,0.0
2023,San Joaquin,4,3.6371441580139336,0.0
2023,San Joaquin,5,4.313697605956313,0.0
2023,San Joaquin,6,5.183057933668648,0.0
2023,San Joaquin,7,6.3375289518133595,0.0
2023,San Joaquin,8,5.547261826690831,0.0
2023,San Joaquin,9,3.8473229287056845,0.0
2023,San Joaquin,10,2.6856829146104473,0.0
2023,San Joaquin,11,1.4087287087926021,0.0
2023,San Joaquin,12,0.775554640102282,0.0
2024,San Joaquin,1,0.10414044149194178,0.0
2024,San Joaquin,2,0.16719880890366973,0.0
2024,San Joaquin,3,0.3004245995000389,0.0
2024,San Joaquin,4,0.42545276142960925,0.0
2024,San Joaquin,5,0.6570081495642665,0.0
2024,San Joaquin,6,0.7977559704831917,0.0
2024,San Joaquin,7,0.8520633632877879,0.0
2024,San Joaquin,8,0.7216506653266802,0.0
2024,San Joaquin,9,0.5488658999338976,0.0
2024,San Joaquin,10,0.37796387671409476,0.0
2024,San Joaquin,11,0.16821451791306086,0.0
2024,San Joaquin,12,0.08634360020627471,0.0
2016,San Luis Obispo,1,0.0016127173325693606,0.0
2016,San Luis Obispo,2,0.00338786662669247,0.0
2016,San Luis Obispo,3,0.003793946530576841,0.0
2016,San Luis Obispo,4,0.004930970261453081,0.0
2016,San Luis Obispo,5,0.0052906410334649535,0.0
2016,San Luis Obispo,6,0.006404460198404943,0.0
2016,San Luis Obispo,7,0.0061956191049786944,0.0
2016,San Luis Obispo,8,0.005476277560954951,0.0
2016,San Luis Obispo,9,0.004965777110357456,0.0
2016,San Luis Obispo,10,0.003654719134959342,0.0
2016,San Luis Obispo,11,0.0023204565936249793,0.0
2016,San Luis Obispo,12,0.0017287401622506095,0.0
2020,San Luis Obispo,1,0.25569042462865293,0.0
2020,San Luis Obispo,2,0.4784297779008956,0.0
2020,San Luis Obispo,3,0.5121235186938483,0.0
2020,San Luis Obispo,4,0.7488624623468968,0.0
2020,San Luis Obispo,5,1.0737003211211023,0.0
2020,San Luis Obispo,6,1.2321362825206563,0.0
2020,San Luis Obispo,7,1.266271402364799,0.0
2020,San Luis Obispo,8,1.2108167045695875,0.0
2020,San Luis Obispo,9,0.9002152458737342,0.0
2020,San Luis Obispo,10,0.6765608941552087,0.0
2020,San Luis Obispo,11,0.3995508915754867,0.0
2020,San Luis Obispo,12,0.3107737877055935,0.0
2023,San Luis Obispo,1,1.4289743043977774,0.0
2023,San Luis Obispo,2,2.0796415540001676,0.0
2023,San Luis Obispo,3,2.6509161051071906,0.0
2023,San Luis Obispo,4,4.610252388027558,0.0
2023,San Luis Obispo,5,5.41560308947568,0.0
2023,San Luis Obispo,6,5.944157174990458,0.0
2023,San Luis Obispo,7,7.706682478613991,0.0
2023,San Luis Obispo,8,6.704543777591452,0.0
2023,San Luis Obispo,9,4.674140943818582,0.0
2023,San Luis Obispo,10,3.8871353771866395,0.0
2023,San Luis Obispo,11,2.460186600193284,0.0
2023,San Luis Obispo,12,1.558147635644046,0.0
2024,San Luis Obispo,1,1.5262486740910315,0.0
2024,San Luis Obispo,2,1.9259387395584078,0.0
2024,San Luis Obispo,3,3.2128435230049504,0.0
2024,San Luis Obispo,4,4.3608517985759585,0.0
2024,San Luis Obispo,5,5.983994643846434,0.0
2024,San Luis Obispo,6,7.1723091471889635,0.0
2024,San Luis Obispo,7,7.845668363987159,0.0
2024,San Luis Obispo,8,7.11132762440816,0.0
2024,San Luis Obispo,9,5.468890782543055,0.0
2024,San Luis Obispo,10,4.180190166199597,0.0
2024,San Luis Obispo,11,2.1506256920038784,0.0
2024,San Luis Obispo,12,1.6256140134239097,0.0
2024,San Mateo,1,1.1411334049665707,0.0
2024,San Mateo,2,1.7083246324265724,0.0
2024,San Mateo,3,2.5541327674109833,0.0
2024,San Mateo,4,3.3828294324695216,0.0
2024,San Mateo,5,4.1918450814783865,0.0
2024,San Mateo,6,4.632718979757546,0.0
2024,San Mateo,7,5.050353017563449,0.0
2024,San Mateo,8,4.558964165541385,0.0
2024,San Mateo,9,3.5239417277885963,0.0
2024,San Mateo,10,2.8827670405338637,0.0
2024,San Mateo,11,1.6120199354644575,0.0
2024,San Mateo,12,1.1467861501957988,0.0
2023,Santa Barbara,1,0.7821091168316667,0.0
2023,Santa Barbara,2,1.0017390883292225,0.0
2023,Santa Barbara,3,1.3057429535682425,0.0
2023,Santa Barbara,4,2.004392344184692,0.0
2023,Santa Barbara,5,2.137904123886523,0.0
2023,Santa Barbara,6,2.29250794788015,0.0
2023,Santa Barbara,7,3.0362666941812853,0.0
2023,Santa Barbara,8,2.675298370695576,0.0
2023,Santa Barbara,9,1.954576748981241,0.0
2023,Santa Barbara,10,1.702193963502521,0.0
2023,Santa Barbara,11,1.2066088137350086,0.0
2023,Santa Barbara,12,0.8258176850052805,0.0
2024,Santa Barbara,1,1.58184941167129,0.0
2024,Santa Barbara,2,1.8895167691594783,0.0
2024,Santa Barbara,3,2.821097377587842,0.0
2024,Santa Barbara,4,3.6240629296407634,0.0
2024,Santa Barbara,5,4.530265714143981,0.0
2024,Santa Barbara,6,5.208843238742324,0.0
2024,Santa Barbara,7,5.647965817523844,0.0
2024,Santa Barbara,8,5.391834299935656,0.0
2024,Santa Barbara,9,4.02956417458794,0.0
2024,Santa Barbara,10,3.044066161574734,0.0
2024,Santa Barbara,11,1.8609191178204678,0.0
2024,Santa Barbara,12,1.6259699802036625,0.0
2022,Santa Clara,1,0.00267437253920219,0.0
2022,Santa Clara,2,0.0046459902505848255,0.0
2022,Santa Clara,3,0.0067932966689223506,0.0
2022,Santa Clara,4,0.008745393412865555,0.0
2022,Santa Clara,5,0.011341682082310017,0.0
2022,Santa Clara,6,0.012493419161236507,0.0
2022,Santa Clara,7,0.01194683207293241,0.0
2022,Santa Clara,8,0.011419765952067744,0.0
2022,Santa Clara,9,0.009506711143003404,0.0
2022,Santa Clara,10,0.0060319789387845,0.0
2022,Santa Clara,11,0.003338085432142879,0.0
2022,Santa Clara,12,0.0015811983625939952,0.0
2023,Santa Clara,1,1.2455611064162424,0.0
2023,Santa Clara,2,1.633847124691262,0.0
2023,Santa Clara,3,2.3522070648790736,0.0
2023,Santa Clara,4,3.870330151437325,0.0
2023,Santa Clara,5,4.247617247054183,0.0
2023,Santa Clara,6,4.887302764208975,0.0
2023,Santa Clara,7,5.792402538043163,0.0
2023,Santa Clara,8,5.118699084828184,0.0
2023,Santa Clara,9,3.7206340807167386,0.0
2023,Santa Clara,10,3.1197457225228833,0.0
2023,Santa Clara,11,1.8830420396596588,0.0
2023,Santa Clara,12,1.0879138874050072,0.0
2024,Santa Clara,1,1.1712288072856365,0.0
2024,Santa Clara,2,1.7628868194883447,0.0
2024,Santa Clara,3,2.862716654084785,0.0
2024,Santa Clara,4,3.9147817195773893,0.0
2024,Santa Clara,5,5.113382153947032,0.0
2024,Santa Clara,6,5.869544092996055,0.0
2024,Santa Clara,7,6.265080335795193,0.0
2024,Santa Clara,8,5.611766029584908,0.0
2024,Santa Clara,9,4.357073026718153,0.0
2024,Santa Clara,10,3.476553781073977,0.0
2024,Santa Clara,11,1.8334848202923701,0.0
2024,Santa Clara,12,1.1580530879533857,0.0
2023,Santa Cruz,1,1.2500845142476649,0.0
2023,Santa Cruz,2,1.5496829607733398,0.0
2023,Santa Cruz,3,2.1750573171726484,0.0
2023,Santa Cruz,4,3.331162827639118,0.0
2023,Santa Cruz,5,3.5650054084524267,0.0
2023,Santa Cruz,6,3.9318367547103628,0.0
2023,Santa Cruz,7,4.589737869320077,0.0
2023,Santa Cruz,8,4.1194611704074156,0.0
2023,Santa Cruz,9,3.064438059015408,0.0
2023,Santa Cruz,10,2.7908140658332505,0.0
2023,Santa Cruz,11,1.7824336218297325,0.0
2023,Santa Cruz,12,1.055129444247072,0.0
2024,Santa Cruz,1,1.2047286239935302,0.0
2024,Santa Cruz,2,1.811657765727545,0.0
2024,Santa Cruz,3,2.728821974825235,0.0
2024,Santa Cruz,4,3.6550483046969777,0.0
2024,Santa Cruz,5,4.375413927627895,0.0
2024,Santa Cruz,6,4.937723597409086,0.0
2024,Santa Cruz,7,5.31892513917837,0.0
2024,Santa Cruz,8,4.938598095141381,0.0
2024,Santa Cruz,9,3.7755061038450246,0.0
2024,Santa Cruz,10,3.186055006611562,0.0
2024,Santa Cruz,11,1.814955243742337,0.0
2024,Santa Cruz,12,1.271879628638225,0.0
2024,Shasta,1,0.7732053494937807,0.0
2024,Shasta,2,1.4879774407140607,0.0
2024,Shasta,3,2.5890046830302897,0.0
2024,Shasta,4,4.010245059047161,0.0
2024,Shasta,5,6.33174981205657,0.0
2024,Shasta,6,7.379234649757927,0.0
2024,Shasta,7,8.184056081948727,0.0
2024,Shasta,8,6.412425754870367,0.0
2024,Shasta,9,5.190937767513241,0.0
2024,Shasta,10,3.4319146335113144,0.0
2024,Shasta,11,1.2824590406653398,0.0
2024,Shasta,12,0.7180089009788163,0.0
2024,Siskiyou,1,0.89,0.0
2024,Siskiyou,2,1.36,0.0
2024,Siskiyou,3,2.48,0.0
2024,Siskiyou,4,3.64,0.0
2024,Siskiyou,5,5.48,0.0
2024,Siskiyou,6,6.71,0.0
2024,Siskiyou,7,8.09,0.0
2024,Siskiyou,8,6.25,0.0
2024,Siskiyou,9,4.65,0.0
2024,Siskiyou,10,2.71,0.0
2024,Siskiyou,11,0.91,0.0
2024,Siskiyou,12,0.61,0.0
2023,Solano,1,0.17790433891050803,0.0
2023,Solano,2,0.21588413140364604,0.0
2023,Solano,3,0.3061004403943156,0.0
2023,Solano,4,0.5747783663921112,0.0
2023,Solano,5,0.6684573401273575,0.0
2023,Solano,6,0.8061517181185931,0.0
2023,Solano,7,0.958784506830894,0.0
2023,Solano,8,0.8490557482455157,0.0
2023,Solano,9,0.5946854699931167,0.0
2023,Solano,10,0.424537967238723,0.0
2023,Solano,11,0.23080285282383994,0.0
2023,Solano,12,0.1192270350928063,0.0
2024,Solano,1,0.17303873009425952,0.0
2024,Solano,2,0.28130634753974254,0.0
2024,Solano,3,0.5085628833688124,0.0
2024,Solano,4,0.7143484517174433,0.0
2024,Solano,5,1.1069296849898251,0.0
2024,Solano,6,1.2715299457669902,0.0
2024,Solano,7,1.3700381013551977,0.0
2024,Solano,8,1.1645912049916092,0.0
2024,Solano,9,0.9107175744446461,0.0
2024,Solano,10,0.6489812183863082,0.0
2024,Solano,11,0.28282850809448257,0.0
2024,Solano,12,0.14628560340007446,0.0
2021,Sonoma,1,0.06855048191949911,0.0
2021,Sonoma,2,0.11906136333386685,0.0
2021,Sonoma,3,0.18580788520285282,0.0
2021,Sonoma,4,-11506.874875206866,0.0
2021,Sonoma,5,0.37522369050673193,0.0
2021,Sonoma,6,0.4028844112812667,0.0
2021,Sonoma,7,0.4094989314664815,0.0
2021,Sonoma,8,0.3680078503046794,0.0
2021,Sonoma,9,0.2898362481157769,0.0
2021,Sonoma,10,0.16596432464720837,0.0
2021,Sonoma,11,0.08238084230676647,0.0
2021,Sonoma,12,0.04149108116180209,0.0
2024,Sonoma,1,1.009888341382394,0.0
2024,Sonoma,2,1.5608739525048567,0.0
2024,Sonoma,3,2.746047545122251,0.0
2024,Sonoma,4,4.0730938347105266,0.0
2024,Sonoma,5,5.6287842071848235,0.0
2024,Sonoma,6,6.491363303929592,0.0
2024,Sonoma,7,6.789978140479728,0.0
2024,Sonoma,8,5.839407063912801,0.0
2024,Sonoma,9,4.578477762198527,0.0
2024,Sonoma,10,3.427813974432644,0.0
2024,Sonoma,11,1.4668813081229375,0.0
2024,Sonoma,12,0.8552974344639341,0.0
2023,Stanislaus,1,0.6405827794121235,0.0
2023,Stanislaus,2,0.912463866611634,0.0
2023,Stanislaus,3,1.352782068528289,0.0
2023,Stanislaus,4,2.4621797578504947,0.0
2023,Stanislaus,5,3.004541067390401,0.0
2023,Stanislaus,6,3.5369407406111537,0.0
2023,Stanislaus,7,4.233818147657193,0.0
2023,Stanislaus,8,3.6483385441752008,0.0
2023,Stanislaus,9,2.5599338412876054,0.0
2023,Stanislaus,10,1.7610792207839416,0.0
2023,Stanislaus,11,0.9167791566894452,0.0
2023,Stanislaus,12,0.5494503550668985,0.0
2024,Stanislaus,1,0.7886920994349047,0.0
2024,Stanislaus,2,1.2517586587541991,0.0
2024,Stanislaus,3,2.2626108232829307,0.0
2024,Stanislaus,4,3.2002989097165138,0.0
2024,Stanislaus,5,4.851753238991239,0.0
2024,Stanislaus,6,5.903771986409756,0.0
2024,Stanislaus,7,6.283740693277227,0.0
2024,Stanislaus,8,5.34239284572478,0.0
2024,Stanislaus,9,4.005120109037403,0.0
2024,Stanislaus,10,2.7689442399978406,0.0
2024,Stanislaus,11,1.2568241870461816,0.0
2024,Stanislaus,12,0.6695708238069019,0.0
2023,Sutter,1,1.6879140329703235,0.0
2023,Sutter,2,1.948428535749151,0.0
2023,Sutter,3,2.7409332286964307,0.0
2023,Sutter,4,5.060997513612264,0.0
2023,Sutter,5,6.018427729753383,0.0
2023,Sutter,6,7.071329165964383,0.0
2023,Sutter,7,7.960753018543629,0.0
2023,Sutter,8,6.898171978629428,0.0
2023,Sutter,9,4.870738955744938,0.0
2023,Sutter,10,3.617291445371318,0.0
2023,Sutter,11,2.1144603801364696,0.0
2023,Sutter,12,1.0531068255831646,0.0
2024,Sutter,1,1.1384645227463701,0.0
2024,Sutter,2,1.9193855307708283,0.0
2024,Sutter,3,3.332343442770606,0.0
2024,Sutter,4,4.854130978554106,0.0
2024,Sutter,5,7.38667698696287,0.0
2024,Sutter,6,8.09437357443123,0.0
2024,Sutter,7,8.443849776850564,0.0
2024,Sutter,8,7.032575427477156,0.0
2024,Sutter,9,5.571065184425715,0.0
2024,Sutter,10,4.111025154186749,0.0
2024,Sutter,11,1.8539070175696368,0.0
2024,Sutter,12,0.984044318766641,0.0
2023,Tehama,1,1.099869674440499,0.0
2023,Tehama,2,1.4404829063515519,0.0
2023,Tehama,3,1.8866897012441495,0.0
2023,Tehama,4,3.581037276511925,0.0
2023,Tehama,5,4.396443572745033,0.0
2023,Tehama,6,5.150497375490701,0.0
2023,Tehama,7,5.7065862395862545,0.0
2023,Tehama,8,4.991075879782668,0.0
2023,Tehama,9,3.4400623675282054,0.0
2023,Tehama,10,2.600851189039021,0.0
2023,Tehama,11,1.452200505232565,0.0
2023,Tehama,12,0.7665400644940737,0.0
2024,Tehama,1,0.9193447400238102,0.0
2024,Tehama,2,1.6987237600456613,0.0
2024,Tehama,3,2.9380971754340077,0.0
2024,Tehama,4,4.351867611194107,0.0
2024,Tehama,5,6.808442297954716,0.0
2024,Tehama,6,7.570521270756764,0.0
2024,Tehama,7,8.124241812532878,0.0
2024,Tehama,8,6.440114065245892,0.0
2024,Tehama,9,5.329560358414824,0.0
2024,Tehama,10,3.7123240718409356,0.0
2024,Tehama,11,1.5468003339610006,0.0
2024,Tehama,12,0.868233352378686,0.0
2016,Trinity,1,0.14592613899230863,0.0
2016,Trinity,2,0.32395492854751773,0.0
2016,Trinity,3,0.4529543230743867,0.0
2016,Trinity,4,0.7244553941105627,0.0
2016,Trinity,5,0.9628756655892157,0.0
2016,Trinity,6,1.2338955511889678,0.0
2016,Trinity,7,1.339099527732412,0.0
2016,Trinity,8,1.2002456050842956,0.0
2016,Trinity,9,0.9003233160327456,0.0
2016,Trinity,10,0.4179241735866833,0.0
2016,Trinity,11,0.19762113444078488,0.0
2016,Trinity,12,0.1304419580347917,0.0
2023,Trinity,1,1.0330997658842953,0.0
2023,Trinity,2,1.517514962579419,0.0
2023,Trinity,3,2.012020973070957,0.0
2023,Trinity,4,3.802453577720518,0.0
2023,Trinity,5,5.046695036638232,0.0
2023,Trinity,6,5.897936492689376,0.0
2023,Trinity,7,6.969424190622902,0.0
2023,Trinity,8,5.918921992818122,0.0
2023,Trinity,9,4.105156948067811,0.0
2023,Trinity,10,3.0565858368456444,0.0
2023,Trinity,11,1.6994242121264684,0.0
2023,Trinity,12,1.1324537660957616,0.0
2024,Trinity,1,1.1897035643830334,0.0
2024,Trinity,2,1.7266971038423002,0.0
2024,Trinity,3,2.413661207690165,0.0
2024,Trinity,4,3.476646063300774,0.0
2024,Trinity,5,5.5843767715458235,0.0
2024,Trinity,6,6.26530936896732,0.0
2024,Trinity,7,7.231320347197364,0.0
2024,Trinity,8,5.951259306446145,0.0
2024,Trinity,9,5.079990443129905,0.0
2024,Trinity,10,2.981130351378363,0.0
2024,Trinity,11,1.1677569708400823,0.0
2024,Trinity,12,0.8063565760439985,0.0
2024,Tulare,1,1.1852765310315607,0.0
2024,Tulare,2,1.9963052293848604,0.0
2024,Tulare,3,3.4388564372747275,0.0
2024,Tulare,4,5.002239538413864,0.0
2024,Tulare,5,7.25033089059775,0.0
2024,Tulare,6,8.487987909560664,0.0
2024,Tulare,7,9.307700667359727,0.0
2024,Tulare,8,8.0137873578324,0.0
2024,Tulare,9,6.132618299508533,0.0
2024,Tulare,10,4.064401650826836,0.0
2024,Tulare,11,1.953984250574146,0.0
2024,Tulare,12,1.0940993883775634,0.0
2024,Tuolumne,1,1.183502238779944,0.0
2024,Tuolumne,2,1.7312705841023255,0.0
2024,Tuolumne,3,2.909971037118881,0.0
2024,Tuolumne,4,4.1430715099074025,0.0
2024,Tuolumne,5,6.273335795556218,0.0
2024,Tuolumne,6,7.859303215073522,0.0
2024,Tuolumne,7,8.45176839581088,0.0
2024,Tuolumne,8,7.132979257443013,0.0
2024,Tuolumne,9,5.331636252986473,0.0
2024,Tuolumne,10,3.6510172259324087,0.0
2024,Tuolumne,11,1.605790048814679,0.0
2024,Tuolumne,12,1.0816253255075745,0.0
2023,Ventura,1,0.4809053184351647,0.0
2023,Ventura,2,0.6178443137439018,0.0
2023,Ventura,3,0.6850819025588682,0.0
2023,Ventura,4,1.060792028714204,0.0
2023,Ventura,5,1.1217529812912275,0.0
2023,Ventura,6,1.1931616459943983,0.0
2023,Ventura,7,1.764304333502097,0.0
2023,Ventura,8,1.5084034024357256,0.0
2023,Ventura,9,1.0450643501788752,0.0
2023,Ventura,10,0.9712762788297176,0.0
2023,Ventura,11,0.7022441733962819,0.0
2023,Ventura,12,0.5099913758623223,0.0
2024,Ventura,1,1.9624276899544,0.0
2024,Ventura,2,2.081948835977849,0.0
2024,Ventura,3,3.2350431423700448,0.0
2024,Ventura,4,4.033194513610078,0.0
2024,Ventura,5,4.577359510502272,0.0
2024,Ventura,6,5.686787135046204,0.0
2024,Ventura,7,6.304503870184363,0.0
2024,Ventura,8,5.898422161631553,0.0
2024,Ventura,9,4.583563804638839,0.0
2024,Ventura,10,3.4540458437552357,0.0
2024,Ventura,11,2.4286453435950097,0.0
2024,Ventura,12,1.9217727290422197,0.0
2023,Yolo,1,1.578820830010919,0.0
2023,Yolo,2,1.9372623657813075,0.0
2023,Yolo,3,2.7289089026924205,0.0
2023,Yolo,4,5.120885773302831,0.0
2023,Yolo,5,5.953334608665033,0.0
2023,Yolo,6,7.162689166575363,0.0
2023,Yolo,7,8.390942026010837,0.0
2023,Yolo,8,7.418967324038218,0.0
2023,Yolo,9,5.220202254665788,0.0
2023,Yolo,10,3.7444581013226284,0.0
2023,Yolo,11,2.0549852279138854,0.0
2023,Yolo,12,1.040510436299615,0.0
2024,Yolo,1,1.1091979300744865,0.0
2024,Yolo,2,1.8389068341241397,0.0
2024,Yolo,3,3.309381774844914,0.0
2024,Yolo,4,4.720513105934732,0.0
2024,Yolo,5,7.331143763317732,0.0
2024,Yolo,6,8.307185141401927,0.0
2024,Yolo,7,8.888994643667816,0.0
2024,Yolo,8,7.520133960322514,0.0
2024,Yolo,9,5.897416150633305,0.0
2024,Yolo,10,4.212687878582019,0.0
2024,Yolo,11,1.8339766909752684,0.0
2024,Yolo,12,0.9500334377815322,0.0
